Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
12/11/2023 10:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 11:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 12:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 13:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 14:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 15:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 16:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 17:30:00;246.00;;0.00;;;;;;;4.23
12/11/2023 18:30:00;291.00;;0.00;;;;;;;14.45
12/11/2023 19:30:00;292.00;;0.00;;;;;;;14.74
12/11/2023 20:30:00;292.00;;0.00;;;;;;;14.74
12/11/2023 21:30:00;292.00;;0.00;;;;;;;14.74
12/11/2023 22:30:00;292.00;;0.00;;;;;;;14.74
12/11/2023 23:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 00:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 01:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 02:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 03:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 04:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 05:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 06:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 07:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 08:30:00;292.00;;0.00;;;;;;;14.74
13/11/2023 10:00:00;78.00;;0.00;;;;;;;50.88
10/11/2023 05:00:00;11365.00;;0.00;;;;;;;291.00
13/11/2023 14:30:00;244.00;;0.00;;;;;;;3.91
13/11/2023 15:30:00;244.00;;0.00;;;;;;;3.91
